id,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,geoprivacy,taxon_geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
108072444,3/6/22,2022-03-06 21:01:51 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108072444,https://inaturalist-open-data.s3.amazonaws.com/photos/181886151/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91559167,-122.26567,,,,Contra Costa,poison hemlock,Conium maculatum,poison hemlock,Plantae,52998,Apiaceae,Conium,Conium maculatum
108074080,3/6/22,2022-03-06 21:45:18 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108074080,https://inaturalist-open-data.s3.amazonaws.com/photos/181888822/medium.jpg,,1,0,FALSE,"Tilden Nature Area, El Sobrante, CA, US",37.91946167,-122.263375,,,,Contra Costa,Purple Sanicle,Sanicula bipinnatifida,Purple Sanicle,Plantae,56840,Apiaceae,Sanicula,Sanicula bipinnatifida
108081834,3/6/22,2022-03-06 23:55:21 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108081834,https://inaturalist-open-data.s3.amazonaws.com/photos/181904464/medium.jpeg,,2,0,FALSE,"Orinda, CA 94563, USA",37.8860681,-122.2290506,,,,Contra Costa,eggleaf spurge,Euphorbia oblongata,eggleaf spurge,Plantae,77117,Euphorbiaceae,Euphorbia,Euphorbia oblongata
108081855,3/6/22,2022-03-07 00:16:49 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108081855,https://inaturalist-open-data.s3.amazonaws.com/photos/181904553/medium.jpeg,,1,0,FALSE,"Orinda, CA 94563, USA",37.8833501,-122.2235975,,,,Contra Costa,wavy-leafed soap plant,Chlorogalum pomeridianum,wavy-leafed soap plant,Plantae,47597,Asparagaceae,Chlorogalum,Chlorogalum pomeridianum
108081894,3/6/22,2022-03-07 00:02:38 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108081894,https://inaturalist-open-data.s3.amazonaws.com/photos/181904670/medium.jpeg,,1,0,FALSE,"Orinda, CA 94563, USA",37.8839979,-122.2274693,,,,Contra Costa,French broom,Genista monspessulana,French broom,Plantae,53403,Fabaceae,Genista,Genista monspessulana
108081908,3/6/22,2022-03-07 00:12:58 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108081908,https://inaturalist-open-data.s3.amazonaws.com/photos/181904735/medium.jpeg,,1,0,FALSE,"Orinda, CA 94563, USA",37.882934,-122.2238544,,,,Contra Costa,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
108081959,3/6/22,2022-03-07 00:24:09 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108081959,https://inaturalist-open-data.s3.amazonaws.com/photos/181904805/medium.jpeg,,1,0,FALSE,"Orinda, CA 94563, USA",37.8851534,-122.2240164,,open,,Contra Costa,California bay,Umbellularia californica,California bay,Plantae,48807,Lauraceae,Umbellularia,Umbellularia californica
108082062,3/6/22,2022-03-07 00:32:47 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108082062,https://inaturalist-open-data.s3.amazonaws.com/photos/181905010/medium.jpeg,,1,0,FALSE,"Orinda, CA 94563, USA",37.8882407,-122.2254213,,,,Contra Costa,milkmaids,Cardamine californica,milkmaids,Plantae,49651,Brassicaceae,Cardamine,Cardamine californica
108095177,3/6/22,2022-03-06 21:55:53 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108095177,https://static.inaturalist.org/photos/181931893/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.90892833,-122.266105,,open,,Contra Costa,,Trillium chloropetalum,giant wakerobin,Plantae,50823,Melanthiaceae,Trillium,Trillium chloropetalum
108095195,3/6/22,2022-03-06 22:07:08 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108095195,https://static.inaturalist.org/photos/181931924/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.90923667,-122.26693,,,,Contra Costa,,Cardamine californica,milkmaids,Plantae,49651,Brassicaceae,Cardamine,Cardamine californica
108095200,3/6/22,2022-03-06 22:08:23 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108095200,https://static.inaturalist.org/photos/181931935/medium.jpg,,2,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.90762,-122.264695,,open,,Contra Costa,,Dirca occidentalis,Western Leatherwood,Plantae,50315,Thymelaeaceae,Dirca,Dirca occidentalis
108095203,3/6/22,2022-03-06 22:08:39 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108095203,https://static.inaturalist.org/photos/181931950/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.90931333,-122.2672717,,,,Contra Costa,,Ribes sanguineum,Red-flowering Currant,Plantae,53435,Grossulariaceae,Ribes,Ribes sanguineum
108200059,3/8/22,2022-03-08 21:40:32 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108200059,https://inaturalist-open-data.s3.amazonaws.com/photos/182127236/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89041913,-122.2256805,,,,Contra Costa,California manroot,Marah fabacea,California manroot,Plantae,205330,Cucurbitaceae,Marah,Marah fabacea
108211218,3/8/22,2022-03-09 01:07:51 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108211218,https://inaturalist-open-data.s3.amazonaws.com/photos/182148005/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.89636389,-122.2394361,,,,Contra Costa,flaxleaf pimpernel,Lysimachia monelli,flaxleaf pimpernel,Plantae,707889,Primulaceae,Lysimachia,Lysimachia monelli
108221777,3/8/22,2022-03-09 01:09:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108221777,https://inaturalist-open-data.s3.amazonaws.com/photos/182169156/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.90063643,-122.2420529,,open,,Contra Costa,red-berried elder,Sambucus racemosa,red-berried elder,Plantae,57824,Viburnaceae,Sambucus,Sambucus racemosa
108380000,3/11/22,2022-03-11 19:27:21 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108380000,https://static.inaturalist.org/photos/182464396/medium.jpeg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.8935874,-122.2442278,,,,Contra Costa,redwood sorrel,Oxalis oregana,redwood sorrel,Plantae,47757,Oxalidaceae,Oxalis,Oxalis oregana
108381023,3/11/22,2022-03-11 19:45:06 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108381023,https://static.inaturalist.org/photos/182466162/medium.jpeg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.8936402,-122.243899,,open,,Contra Costa,Pacific rhododendron,Rhododendron macrophyllum,Pacific rhododendron,Plantae,57360,Ericaceae,Rhododendron,Rhododendron macrophyllum
108382222,3/11/22,2022-03-11 20:04:09 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108382222,https://static.inaturalist.org/photos/182468416/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.8940157,-122.243571,,,,Contra Costa,Evergreen Huckleberry,Vaccinium ovatum,Evergreen Huckleberry,Plantae,48349,Ericaceae,Vaccinium,Vaccinium ovatum
108388225,3/11/22,2022-03-11 21:46:56 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108388225,https://static.inaturalist.org/photos/182479841/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.8931412,-122.2427012,,,,Contra Costa,birchleaf mountain mahogany,Cercocarpus betuloides,Birchleaf Mountain Mahogany,Plantae,63977,Rosaceae,Cercocarpus,Cercocarpus betuloides
108412856,3/11/22,2022-03-11 21:13:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108412856,https://static.inaturalist.org/photos/182526704/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.89284035,-122.2426629,,,,Contra Costa,twinberry honeysuckle,Lonicera involucrata,twinberry honeysuckle,Plantae,60881,Caprifoliaceae,Lonicera,Lonicera involucrata
108444558,3/12/22,2022-03-12 17:05:40 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108444558,https://inaturalist-open-data.s3.amazonaws.com/photos/182585079/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.884975,-122.2254783,,,,Contra Costa,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Fabaceae,Vicia,Vicia villosa
108444701,3/12/22,2022-03-12 17:12:03 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108444701,https://inaturalist-open-data.s3.amazonaws.com/photos/182585395/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.882125,-122.223075,,open,,Contra Costa,sugar bush,Rhus ovata,sugar bush,Plantae,64121,Anacardiaceae,Rhus,Rhus ovata
108444785,3/12/22,2022-03-12 17:04:38 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108444785,https://inaturalist-open-data.s3.amazonaws.com/photos/182585541/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88508333,-122.2253333,,,,Contra Costa,Shepherd's-needle,Scandix pecten-veneris,Shepherd's-needle,Plantae,56843,Apiaceae,Scandix,Scandix pecten-veneris
108445128,3/12/22,2022-03-12 16:46:31 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108445128,https://inaturalist-open-data.s3.amazonaws.com/photos/182586151/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.888275,-122.2255083,,,,Contra Costa,bluewitch nightshade,Solanum umbelliferum,bluewitch nightshade,Plantae,50639,Solanaceae,Solanum,Solanum umbelliferum
108445208,3/12/22,2022-03-12 16:44:09 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108445208,https://inaturalist-open-data.s3.amazonaws.com/photos/182586428/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88846167,-122.2252583,,,,Contra Costa,Purple Sanicle,Sanicula bipinnatifida,Purple Sanicle,Plantae,56840,Apiaceae,Sanicula,Sanicula bipinnatifida
108445283,3/12/22,2022-03-12 16:39:35 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108445283,https://inaturalist-open-data.s3.amazonaws.com/photos/182586622/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88942833,-122.2264167,,,,Contra Costa,pineapple-weed,Matricaria discoidea,pineapple-weed,Plantae,52992,Asteraceae,Matricaria,Matricaria discoidea
108445550,3/12/22,2022-03-12 16:26:42 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108445550,https://inaturalist-open-data.s3.amazonaws.com/photos/182587164/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.890725,-122.2268133,,,,Contra Costa,purple sage,Salvia leucophylla,purple sage,Plantae,58191,Lamiaceae,Salvia,Salvia leucophylla
108445576,3/12/22,2022-03-12 16:27:39 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108445576,https://inaturalist-open-data.s3.amazonaws.com/photos/182587217/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89083667,-122.2269583,,,,Contra Costa,California beeplant,Scrophularia californica,California beeplant,Plantae,50812,Scrophulariaceae,Scrophularia,Scrophularia californica
108445588,3/12/22,2022-03-12 16:46:31 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108445588,https://inaturalist-open-data.s3.amazonaws.com/photos/182587268/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.888275,-122.2255083,,,,Contra Costa,Menzies' baby blue eyes,Nemophila menziesii,Menzies' baby blue eyes,Plantae,50648,Boraginaceae,Nemophila,Nemophila menziesii
108445617,3/12/22,2022-03-12 16:07:46 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108445617,https://inaturalist-open-data.s3.amazonaws.com/photos/182587286/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88698667,-122.2234883,,,,Contra Costa,coastal manroot,Marah oregana,coastal manroot,Plantae,77960,Cucurbitaceae,Marah,Marah oregana
108445911,3/12/22,2022-03-12 16:19:51 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108445911,https://inaturalist-open-data.s3.amazonaws.com/photos/182588113/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.889195,-122.2247917,,,,Contra Costa,California phacelia,Phacelia californica,California phacelia,Plantae,53170,Boraginaceae,Phacelia,Phacelia californica
108445948,3/12/22,2022-03-12 16:10:48 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108445948,https://inaturalist-open-data.s3.amazonaws.com/photos/182588238/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88738833,-122.22377,,,,Contra Costa,California barberry,Berberis pinnata,California barberry,Plantae,58859,Berberidaceae,Berberis,Berberis pinnata
108446022,3/12/22,2022-03-12 16:00:36 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108446022,https://inaturalist-open-data.s3.amazonaws.com/photos/182588431/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.886405,-122.2231617,,,,Contra Costa,Pacific pea,Lathyrus vestitus,Pacific pea,Plantae,50320,Fabaceae,Lathyrus,Lathyrus vestitus
108446301,3/12/22,2022-03-12 16:19:49 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108446301,https://inaturalist-open-data.s3.amazonaws.com/photos/182588895/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.889195,-122.2247917,,,,Contra Costa,Pink Honeysuckle,Lonicera hispidula,Pink Honeysuckle,Plantae,53416,Caprifoliaceae,Lonicera,Lonicera hispidula
108457687,3/12/22,2022-03-12 16:17:05 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108457687,https://inaturalist-open-data.s3.amazonaws.com/photos/182608747/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.91062294,-122.2673869,,,,Contra Costa,twinberry honeysuckle,Lonicera involucrata,twinberry honeysuckle,Plantae,60881,Caprifoliaceae,Lonicera,Lonicera involucrata
108457762,3/12/22,2022-03-12 16:25:04 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108457762,https://inaturalist-open-data.s3.amazonaws.com/photos/182626477/medium.jpeg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91260235,-122.2688547,,open,,Contra Costa,Pacific madrone,Arbutus menziesii,Pacific madrone,Plantae,51046,Ericaceae,Arbutus,Arbutus menziesii
108457817,3/12/22,2022-03-12 16:30:49 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108457817,https://inaturalist-open-data.s3.amazonaws.com/photos/182608961/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91242288,-122.2697051,,,,Contra Costa,broadleaf forget-me-not,Myosotis latifolia,broadleaf forget-me-not,Plantae,49132,Boraginaceae,Myosotis,Myosotis latifolia
108458053,3/12/22,2022-03-12 16:49:45 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108458053,https://inaturalist-open-data.s3.amazonaws.com/photos/182609256/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.90964481,-122.2672564,,open,,Contra Costa,Trillium albidum,Trillium albidum,giant white wakerobin,Plantae,55697,Melanthiaceae,Trillium,Trillium albidum
108458234,3/12/22,2022-03-12 17:14:48 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108458234,https://inaturalist-open-data.s3.amazonaws.com/photos/182754859/medium.jpeg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90572484,-122.259188,,,,Contra Costa,Dipsacus sativus,Dipsacus sativus,fuller's teasel,Plantae,53028,Caprifoliaceae,Dipsacus,Dipsacus sativus
108458255,3/12/22,2022-03-12 17:17:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108458255,https://inaturalist-open-data.s3.amazonaws.com/photos/182609562/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90567257,-122.2585329,,,,Contra Costa,scarlet pimpernel,Lysimachia arvensis,scarlet pimpernel,Plantae,791928,Primulaceae,Lysimachia,Lysimachia arvensis
108458300,3/12/22,2022-03-12 17:37:03 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108458300,https://inaturalist-open-data.s3.amazonaws.com/photos/182609706/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90669884,-122.2534239,,,,Contra Costa,wavy-leafed soap plant,Chlorogalum pomeridianum,wavy-leafed soap plant,Plantae,47597,Asparagaceae,Chlorogalum,Chlorogalum pomeridianum
108458377,3/12/22,2022-03-12 17:47:18 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108458377,https://inaturalist-open-data.s3.amazonaws.com/photos/182609851/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.9050187,-122.2503431,,,,Contra Costa,Shepherd's-needle,Scandix pecten-veneris,Shepherd's-needle,Plantae,56843,Apiaceae,Scandix,Scandix pecten-veneris
108458472,3/12/22,2022-03-12 18:06:45 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108458472,https://inaturalist-open-data.s3.amazonaws.com/photos/182610146/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90198152,-122.2501721,,,,Contra Costa,Bicolor Cobra Lily,Chasmanthe bicolor,Bicolor Cobra Lily,Plantae,59948,Iridaceae,Chasmanthe,Chasmanthe bicolor
108458541,3/12/22,2022-03-12 18:07:51 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108458541,https://inaturalist-open-data.s3.amazonaws.com/photos/182610280/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90196922,-122.2507315,,,,Contra Costa,blue elder,Sambucus cerulea,blue elder,Plantae,143799,Viburnaceae,Sambucus,Sambucus cerulea
108458705,3/12/22,2022-03-12 18:56:14 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108458705,https://inaturalist-open-data.s3.amazonaws.com/photos/182610615/medium.jpg,,1,0,FALSE,"Lake Anza, Orinda, CA, US",37.89524745,-122.2488536,,,,Contra Costa,Pacific hound's tongue,Adelinia grande,Pacific hound's tongue,Plantae,769151,Boraginaceae,Adelinia,Adelinia grande
108458718,3/12/22,2022-03-12 18:59:25 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108458718,https://inaturalist-open-data.s3.amazonaws.com/photos/182610648/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89506314,-122.2504716,,open,,Contra Costa,giant wakerobin,Trillium chloropetalum,giant wakerobin,Plantae,50823,Melanthiaceae,Trillium,Trillium chloropetalum
108458788,3/12/22,2022-03-12 19:14:31 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108458788,https://inaturalist-open-data.s3.amazonaws.com/photos/182610765/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89783228,-122.2512817,,open,,Contra Costa,bigleaf maple,Acer macrophyllum,bigleaf maple,Plantae,48227,Sapindaceae,Acer,Acer macrophyllum
