"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00023293","2000-01-18","37.35938","-121.92444","15.0","SAN JOSE, CA US","  127",",,W,2400",,,,,"  178",",,W","  106",",,W","   20",",,W"," 1328",",,W"," 1354",",,W","  144",",,W",,,"  200",",,W","  210",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-19","37.35938","-121.92444","15.0","SAN JOSE, CA US","   41",",,W,2400",,,,,"  172",",,W","   89",",,W","   21",",,W"," 1312",",,W"," 1311",",,W","  133",",,W",,,"  150",",,W","  150",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-20","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  150",",,W","   94",",,W","   24",",,W"," 1106",",,W"," 1603",",,W","  122",",,W",,,"  320",",,W","  320",",,W","   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-21","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  172",",,W","   56",",,W","   29",",,W"," 1715",",,W"," 1701",",,W","  117",",,W",,,"  190",",,W","  210",",,W","   49",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-22","37.35938","-121.92444","15.0","SAN JOSE, CA US","   25",",,W,2400",,,,,"  172",",,W","   83",",,W","   19",",,W"," 2219",",,W"," 2219",",,W","  128",",,W",,,"  150",",,W","  150",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-23","37.35938","-121.92444","15.0","SAN JOSE, CA US","  389",",,W,2400",,,,,"  150",",,W","  117",",,W","   53",",,W"," 0225",",,W"," 0322",",,W","  133",",,W",,,"  130",",,W","  150",",,W","  112",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-24","37.35938","-121.92444","15.0","SAN JOSE, CA US","  447",",,W,2400",,,,,"  150",",,W","  117",",,W","   33",",,W"," 1636",",,W"," 0801",",,W","  133",",,W",,,"  320",",,W","  150",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-25","37.35938","-121.92444","15.0","SAN JOSE, CA US","   30",",,W,2400",,,,,"  156",",,W","  100",",,W","   33",",,W"," 1609",",,W"," 1609",",,W","  128",",,W",,,"  320",",,W","  320",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-26","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  144",",,W","   83",",,W","   21",",,W"," 2030",",,W"," 0728",",,W","  117",",,W",,,"  340",",,W","  270",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-27","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  167",",,W","   67",",,W","   14",",,W"," 1545",",,W"," 1544",",,W","  117",",,W",,,"  320",",,W","  310",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-28","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  139",",,W","   39",",,W","   12",",,W"," 1647",",,W"," 1422",",,W","   89",",,W",,,"  280",",,W","  330",",,W","   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-29","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  183",",,W","   44",",,W","   21",",,W"," 2241",",,W"," 2241",",,W","  117",",,W",,,"  130",",,W","  140",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-30","37.35938","-121.92444","15.0","SAN JOSE, CA US","   20",",,W,2400",,,,,"  144",",,W","   89",",,W","   43",",,W"," 0838",",,W"," 0839",",,W","  117",",,W",,,"  130",",,W","  130",",,W","  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-01-31","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  144",",,W","   78",",,W","   33",",,W"," 1857",",,W"," 1901",",,W","  111",",,W",,,"  140",",,W","  140",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  183",",,W","  100",",,W","   13",",,W"," 1613",",,W"," 1612",",,W","  144",",,W",,,"  330",",,W","  330",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  194",",,W","   72",",,W","   18",",,W"," 1646",",,W"," 1644",",,W","  133",",,W",,,"  320",",,W","  310",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","   46",",,W,2400",,,,,"  200",",,W","   89",",,W","   47",",,W"," 1216",",,W"," 1202",",,W","  144",",,W",,,"  200",",,W","  200",",,W","  148",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  167",",,W","   78",",,W","   32",",,W"," 1531",",,W"," 1533",",,W","  122",",,W",,,"  190",",,W","  180",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  161",",,W","   83",",,W","   45",",,W"," 1028",",,W"," 1015",",,W","  122",",,W",,,"  130",",,W","  130",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  189",",,W","   61",",,W","   14",",,W"," 1334",",,W"," 1331",",,W","  128",",,W",,,"  330",",,W","  340",",,W","   49",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  167",",,W","   72",",,W","   22",",,W"," 1558",",,W"," 1557",",,W","  122",",,W",,,"  320",",,W","  320",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  194",",,W","  100",",,W","   16",",,W"," 1610",",,W"," 1557",",,W","  150",",,W",,,"  320",",,W","  320",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","   15",",,W,2400",,,,,"  178",",,W","  100",",,W","   31",",,W"," 1515",",,W"," 1515",",,W","  139",",,W",,,"  200",",,W","  200",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","   28",",,W,2400",,,,,"  139",",,W","   83",",,W","   42",",,W"," 0526",",,W"," 0525",",,W","  111",",,W",,,"  140",",,W","  140",",,W","  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","  254",",,W,2400",,,,,"  150",",,W","   78",",,W","   49",",,W"," 1347",",,W"," 1339",",,W","  117",",,W",,,"  140",",,W","  130",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  139",",,W","   67",",,W","   47",",,W"," 0908",",,W"," 0908",",,W","  106",",,W",,,"  140",",,W","  130",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-13","37.35938","-121.92444","15.0","SAN JOSE, CA US","  203",",,W,2400",,,,,"  156",",,W","  106",",,W","   67",",,W"," 0412",",,W"," 0447",",,W","  133",",,W",,,"  130",",,W","  130",",,W","  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-14","37.35938","-121.92444","15.0","SAN JOSE, CA US","   18",",,W,2400",,,,,"  178",",,W","   94",",,W","   52",",,W"," 0443",",,W"," 0442",",,W","  139",",,W",,,"  180",",,W","  180",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-15","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  161",",,W","   56",",,W","   15",",,W"," 1443",",,W"," 1504",",,W","  111",",,W",,,"  320",",,W","  300",",,W","   49",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-16","37.35938","-121.92444","15.0","SAN JOSE, CA US","   28",",,W,2400",,,,,"  128",",,W","   61",",,W","   25",",,W"," 1422",",,W"," 1421",",,W","   94",",,W",,,"  290",",,W","  280",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-17","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  150",",,W","   44",",,W","   25",",,W"," 1728",",,W"," 1428",",,W","  100",",,W",,,"  320",",,W","  320",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-18","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  167",",,W","   61",",,W","   13",",,W"," 1614",",,W"," 1614",",,W","  117",",,W",,,"  340",",,W","  340",",,W","   49",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-19","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  189",",,W","   72",",,W","   10",",,W"," 2325",",,W"," 2324",",,W","  133",",,W",,,"  140",",,W","  140",",,W","   49",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-20","37.35938","-121.92444","15.0","SAN JOSE, CA US","   84",",,W,2400",,,,,"  183",",,W","  100",",,W","   75",",,W"," 1006",",,W"," 1009",",,W","  144",",,W",,,"  140",",,W","  150",",,W","  152",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-21","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  183",",,W","   94",",,W","   32",",,W"," 1112",",,W"," 1111",",,W","  139",",,W",,,"  110",",,W","  110",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-22","37.35938","-121.92444","15.0","SAN JOSE, CA US","  259",",,W,2400",,,,,"  133",",,W","   78",",,W","   52",",,W"," 1757",",,W"," 1807",",,W","  106",",,W",,,"  140",",,W","  140",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-23","37.35938","-121.92444","15.0","SAN JOSE, CA US","   33",",,W,2400",,,,,"  117",",,W","   44",",,W","   28",",,W"," 1433",",,W"," 1432",",,W","   83",",,W",,,"  320",",,W","  320",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-24","37.35938","-121.92444","15.0","SAN JOSE, CA US","   20",",,W,2400",,,,,"  111",",,W","   28",",,W","   40",",,W"," 2342",",,W"," 2307",",,W","   72",",,W",,,"  130",",,W","  120",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-25","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  161",",,W","   78",",,W","   28",",,W"," 0008",",,W"," 0007",",,W","  122",",,W",,,"  140",",,W","  140",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-26","37.35938","-121.92444","15.0","SAN JOSE, CA US","   28",",,W,2400",,,,,"  172",",,W","  122",",,W","   56",",,W"," 1656",",,W"," 1654",",,W","  150",",,W",,,"  200",",,W","  200",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-27","37.35938","-121.92444","15.0","SAN JOSE, CA US","   61",",,W,2400",,,,,"  144",",,W","   89",",,W","   43",",,W"," 0307",",,W"," 0307",",,W","  117",",,W",,,"  130",",,W","  130",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-28","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  144",",,W","   83",",,W","   26",",,W"," 1745",",,W"," 1745",",,W","  117",",,W",,,"  280",",,W","  280",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-02-29","37.35938","-121.92444","15.0","SAN JOSE, CA US","   69",",,W,2400",,,,,"  144",",,W","   89",",,W","   40",",,W"," 0836",",,W"," 0815",",,W","  117",",,W",,,"  150",",,W","  140",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  167",",,W","   61",",,W","   25",",,W"," 2055",",,W"," 2044",",,W","  117",",,W",,,"  330",",,W","  340",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","   36",",,W,2400",,,,,"  122",",,W","   83",",,W","   27",",,W"," 1739",",,W"," 1725",",,W","  106",",,W",,,"  310",",,W","  300",",,W","   72",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  178",",,W","   67",",,W","   25",",,W"," 1719",",,W"," 1719",",,W","  122",",,W",,,"  320",",,W","  330",",,W","   72",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","   89",",,W,2400",,,,,"  172",",,W","   67",",,W","   26",",,W"," 0945",",,W"," 2200",",,W","  122",",,W",,,"  140",",,W","  140",",,W","   67",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","   64",",,W,2400",,,,,"  111",",,W","   83",",,W","   36",",,W"," 1208",",,W"," 1207",",,W","  100",",,W",,,"  270",",,W","  270",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  139",",,W","   61",",,W","   25",",,W"," 0220",",,W"," 0056",",,W","  100",",,W",,,"  130",",,W","  130",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","   53",",,W,2400",,,,,"  128",",,W","   67",",,W","   40",",,W"," 1843",",,W"," 1855",",,W","  100",",,W",,,"  120",",,W","  120",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","  137",",,W,2400",,,,,"  128",",,W","   39",",,W","   40",",,W"," 1223",",,W"," 1222",",,W","   83",",,W",,,"  200",",,W","  190",",,W","  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","   28",",,W,2400",,,,,"  156",",,W","   67",",,W","   39",",,W"," 0918",",,W"," 0933",",,W","  111",",,W",,,"  140",",,W","  140",",,W","   80",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  183",",,W","   44",",,W","   27",",,W"," 1558",",,W"," 1623",",,W","  117",",,W",,,"  320",",,W","  340",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  172",",,W","   94",",,W","   33",",,W"," 1637",",,W"," 1636",",,W","  133",",,W",,,"  320",",,W","  330",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  189",",,W","   61",",,W","   25",",,W"," 1707",",,W"," 1742",",,W","  128",",,W",,,"  330",",,W","  350",",,W","   76",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-13","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  183",",,W","   61",",,W","   25",",,W"," 1635",",,W"," 1817",",,W","  122",",,W",,,"  330",",,W","  340",",,W","   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-14","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  206",",,W","  117",",,W","   27",",,W"," 1743",",,W"," 1805",",,W","  161",",,W",,,"  330",",,W","  330",",,W","   98",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-15","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  233",",,W","   78",",,W","   24",",,W"," 1846",",,W"," 1845",",,W","  156",",,W",,,"  330",",,W","  330",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-16","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  194",",,W","   89",",,W","   39",",,W"," 1723",",,W"," 1723",",,W","  144",",,W",,,"  320",",,W","  320",",,W","  116",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-17","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  206",",,W","   67",",,W","   32",",,W"," 1832",",,W"," 1832",",,W","  139",",,W",,,"  350",",,W","  350",",,W","   80",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-18","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  228",",,W","   78",",,W","   24",",,W"," 1847",",,W"," 1844",",,W","  156",",,W",,,"  330",",,W","  330",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-19","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  178",",,W","   89",",,W","   42",",,W"," 1112",",,W"," 1431",",,W","  133",",,W",,,"  340",",,W","  330",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-20","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  189",",,W","   67",",,W","   64",",,W"," 0714",",,W"," 0713",",,W","  128",",,W",,,"  330",",,W","  320",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-21","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  228",",,W","  100",",,W","   46",",,W"," 0805",",,W"," 1130",",,W","  167",",,W",,,"   40",",,W","   20",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-22","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  250",",,W","   94",",,W","   38",",,W"," 1446",",,W"," 1437",",,W","  172",",,W",,,"  320",",,W","  310",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-23","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  172",",,W","   94",",,W","   29",",,W"," 1725",",,W"," 1724",",,W","  133",",,W",,,"  350",",,W","  350",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-24","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  178",",,W","   72",",,W","   28",",,W"," 1823",",,W"," 1814",",,W","  128",",,W",,,"  330",",,W","  340",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-25","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  172",",,W","   78",",,W","   28",",,W"," 1539",",,W"," 1519",",,W","  128",",,W",,,"  330",",,W","  340",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-26","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  167",",,W","   67",",,W","   26",",,W"," 1558",",,W"," 1703",",,W","  117",",,W",,,"  330",",,W","  320",",,W","   80",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-27","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  144",",,W","   89",",,W","   34",",,W"," 1209",",,W"," 1209",",,W","  117",",,W",,,"  310",",,W","  310",",,W","   80",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-28","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  161",",,W","   61",",,W","   27",",,W"," 1616",",,W"," 1618",",,W","  111",",,W",,,"  330",",,W","  340",",,W","   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-29","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  183",",,W","   50",",,W","   25",",,W"," 1747",",,W"," 1744",",,W","  117",",,W",,,"  340",",,W","  330",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-30","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  228",",,W","   61",",,W","   37",",,W"," 1514",",,W"," 1547",",,W","  144",",,W",,,"  300",",,W","  300",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-03-31","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  267",",,W","  122",",,W","   50",",,W"," 1344",",,W"," 0936",",,W","  194",",,W",,,"  350",",,W","  350",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-04-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  283",",,W","  150",",,W","   46",",,W"," 0625",",,W"," 0625",",,W","  217",",,W",,,"  290",",,W","  300",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-04-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  294",",,W","  111",",,W","   29",",,W"," 1535",",,W"," 1534",",,W","  206",",,W",,,"  310",",,W","  310",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-04-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  233",",,W","  122",",,W","   38",",,W"," 1757",",,W"," 1337",",,W","  178",",,W",,,"  320",",,W","  320",",,W","   67",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-04-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  194",",,W","  106",",,W","   41",",,W"," 1646",",,W"," 1622",",,W","  150",",,W",,,"  310",",,W","  320",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-04-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  178",",,W","   94",",,W","   33",",,W"," 1456",",,W"," 1442",",,W","  139",",,W",,,"  320",",,W","  290",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-04-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  189",",,W","   94",",,W","   27",",,W"," 1458",",,W"," 1443",",,W","  144",",,W",,,"  310",",,W","  320",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2000-04-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  233",",,W","   72",",,W","   24",",,W"," 1724",",,W"," 1723",",,W","  156",",,W",,,"  330",",,W","  330",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
